_id,latitude,longitude,icon,labels,title
ObjectID(52017e75fa747515a70033ee),53.135967,-1.9836519,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND EAST OF/WEST OF"
ObjectID(52017e75fa747515a70033ef),53.128659,-1.983849,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND WEST OF"
ObjectID(52017e75fa747515a70033f0),53.135021,-2.1684129,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER FORGE COLOUR WORKS"
ObjectID(52017e75fa747515a70033f1),53.041076,-1.9682656,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER SEWAGE WORKS"
ObjectID(52017e75fa747515a70033f2),53.114606,-2.1814952,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND OFF"
ObjectID(52017e75fa747515a70033f3),53.115875,-2.1804398,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER DEPOT SITE"
ObjectID(52017e75fa747515a70033f4),53.065915,-2.1316558,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","STOCKTON BROOK PUMPING STATION"
ObjectID(52017e75fa747515a70033f5),53.107076,-2.016988,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","AJ WORTHINGTON PREMISES"
ObjectID(52017e75fa747515a70033f6),53.117371,-2.1782497,"small_red","nlud-pdl-2009 hca ukgov brownfield","SMDC BIDDULPH DEPOT"
ObjectID(52017e75fa747515a70033f7),52.982946,-1.9823088,"small_red","nlud-pdl-2009 hca ukgov brownfield","SMDC CHEADLE DEPOT"
ObjectID(52017e75fa747515a70033f8),53.117037,-2.0098204,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER HAREGATE GARAGES SITE AND E AND W WINGS HAREGATE HALL"
ObjectID(52017e75fa747515a70033f9),53.109638,-2.0185426,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER BRITISH TRIMMINGS LEEK LTD"
ObjectID(52017e75fa747515a70033fa),53.104342,-2.0243057,"small_red","nlud-pdl-2009 hca ukgov brownfield","MASONS MILL (LONDON MILLS)"
ObjectID(52017e75fa747515a70033fb),53.022547,-1.9630166,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FROGHALL BRANCH RAILWAY"
ObjectID(52017e75fa747515a70033fc),53.100088,-2.033339,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER CHURNET VALLEY HOTEL"
ObjectID(52017e75fa747515a70033fd),53.128848,-1.991426,"small_red","nlud-pdl-2009 hca ukgov brownfield","ANZIO CAMP"
ObjectID(52017e75fa747515a70033fe),53.107498,-2.0207674,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","THE PARK INN"
ObjectID(52017e75fa747515a70033ff),53.10535,-2.020363,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE TALBOT INN"
ObjectID(52017e75fa747515a7003400),53.105071,-2.0201986,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","THE WHITE LION"
ObjectID(52017e75fa747515a7003401),53.025142,-2.0652606,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","HOPE AND ANCHOR"
ObjectID(52017e75fa747515a7003402),52.96824,-2.0666337,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SMITHFIELD HOTEL"
ObjectID(52017e75fa747515a7003403),53.109692,-2.1799657,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","MEADOWS SCHOOL"
ObjectID(52017e75fa747515a7003404),53.025278,-2.0910088,"small_red","nlud-pdl-2009 hca ukgov brownfield","WERRINGTON COUNTY INFANT SCHOOL"
ObjectID(52017e75fa747515a7003405),53.106366,-2.0125962,"small_red","nlud-pdl-2009 hca ukgov brownfield","""STAFFS FITNESS"" WAREHOUSE + REAR CURTILAGE TO ""BROOKLYN"""
ObjectID(52017e75fa747515a7003406),52.953525,-1.9904028,"small_red","nlud-pdl-2009 hca ukgov brownfield","DVB LTD PREMISES"
ObjectID(52017e75fa747515a7003407),52.992654,-2.0141714,"small_red","nlud-pdl-2009 hca ukgov brownfield","ADDERLEY MILL PREMISES"
ObjectID(52017e75fa747515a7003408),53.021621,-1.9393288,"small_red","nlud-pdl-2009 hca ukgov brownfield","WHISTON HALL GOLF CLUB"
ObjectID(52017e75fa747515a7003409),53.118355,-2.1751012,"small_red","nlud-pdl-2009 hca ukgov brownfield","YARN MILL (PART OF)"
ObjectID(52017e75fa747515a700340a),53.015513,-2.0206928,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER WAGGON AND HORSES PUB"
ObjectID(52017e75fa747515a700340b),52.969202,-2.0112898,"small_red","nlud-pdl-2009 hca ukgov brownfield","HUNTLEY WOOD QUARRY (PARTS OF)"
ObjectID(52017e75fa747515a700340c),53.07029,-2.0321815,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND INBETWEEN"
ObjectID(52017e75fa747515a700340d),53.069911,-2.0362854,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","UNIT 8"
ObjectID(52017e75fa747515a700340e),53.118742,-2.1748786,"small_red","nlud-pdl-2009 hca ukgov brownfield","MINSTER MILLS"
ObjectID(52017e75fa747515a700340f),53.023224,-1.9707087,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","THOMAS BOLTON COPPERWORKS (SW PART OF)"
ObjectID(52017e75fa747515a7003410),53.023888,-1.9681142,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","THOMAS BOLTON COPPERWORKS (E PART OF)"
ObjectID(52017e75fa747515a7003411),53.041489,-1.9697121,"small_red","nlud-pdl-2009 hca ukgov brownfield","Staffordshire Farm Supplies And Country Store"
ObjectID(52017e75fa747515a7003412),53.102734,-2.0214521,"small_red","nlud-pdl-2009 hca ukgov brownfield","BALLINGTON HOUSE"
ObjectID(52017e75fa747515a7003413),52.967903,-2.0580867,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","DISUSED GARAGES"
ObjectID(52017e75fa747515a7003414),53.116055,-2.1747631,"small_red","nlud-pdl-2009 hca ukgov brownfield","THE HOMESTEAD"
ObjectID(52017e75fa747515a7003415),53.114261,-2.1776542,"small_red","nlud-pdl-2009 hca ukgov brownfield","PRIZE BUIDINGS"
ObjectID(52017e75fa747515a7003416),53.103323,-2.1887514,"small_red","nlud-pdl-2009 hca ukgov brownfield","BROUGH WORKS SITE"
ObjectID(52017e75fa747515a7003417),53.104586,-2.1740593,"small_red","nlud-pdl-2009 hca ukgov brownfield","KNYPERSLEY HALL"
ObjectID(52017e75fa747515a7003418),53.120863,-2.1751711,"small_red","nlud-pdl-2009 hca ukgov brownfield","OLD GAS WORKS SITE"
ObjectID(52017e75fa747515a7003419),53.107108,-2.1934583,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT MEADOW STYLE CARAVAN PARK"
ObjectID(52017e75fa747515a700341a),53.062627,-2.0436209,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT 146"
ObjectID(52017e75fa747515a700341b),53.065756,-2.0418184,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ROYAL BRITISH LEGION PREMISES"
ObjectID(52017e75fa747515a700341c),53.062277,-2.0425014,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND INBETWEEN 1/185"
ObjectID(52017e75fa747515a700341d),53.055605,-2.0488207,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND"
ObjectID(52017e75fa747515a700341e),53.074772,-2.0429019,"small_red","nlud-pdl-2009 hca ukgov brownfield","1 & 2"
ObjectID(52017e75fa747515a700341f),53.080014,-2.0398767,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ST. EDWARD'S CHAPEL"
ObjectID(52017e75fa747515a7003420),52.961967,-2.0439655,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","THE NEW PLOUGH PUB, 56"
ObjectID(52017e75fa747515a7003421),53.077222,-2.116002,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND, DANE HEIGHTS"
ObjectID(52017e75fa747515a7003422),53.071645,-2.1198078,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT ""STONE HOUSE"", 30"
ObjectID(52017e75fa747515a7003423),53.108386,-2.0290284,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT DAISY BANK HOUSE"
ObjectID(52017e75fa747515a7003424),53.100839,-2.0072029,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER LOCK UP GARAGES SITE (""THE MOUNT"")"
ObjectID(52017e75fa747515a7003425),53.105519,-2.0275178,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER 'KWIK FIT' SITE"
ObjectID(52017e75fa747515a7003426),53.103991,-2.0266655,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER ""SAVE"" FILLING STATION SITE, 10"
ObjectID(52017e75fa747515a7003427),53.116354,-2.0076987,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER GARAGES SITE"
ObjectID(52017e75fa747515a7003428),53.108987,-2.0336596,"small_red","nlud-pdl-2009 hca ukgov brownfield","POPLAR GARAGE SITE, 113"
ObjectID(52017e75fa747515a7003429),53.108214,-2.0327777,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","WATERFORD DAIRY SITE"
ObjectID(52017e75fa747515a700342a),53.108001,-2.0226497,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","CALIFORNIA MILL SITE"
ObjectID(52017e75fa747515a700342b),53.000655,-1.9181992,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT ""THREEWAYS"""
ObjectID(52017e75fa747515a700342c),53.015125,-1.903624,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","COTTON COLLEGE AND GROUNDS (PART OF)"
ObjectID(52017e75fa747515a700342d),52.980883,-1.9423197,"small_red","nlud-pdl-2009 hca ukgov brownfield","HIGHWAYMAN INN PREMISES"
ObjectID(52017e75fa747515a700342e),53.158747,-2.0906486,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND AT ""ALLEY HOUSE"""
ObjectID(52017e75fa747515a700342f),53.117519,-2.0707797,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND EAST OF THE ""NEW GALLEON"" FORMER PUBLIC HOUSE PREMISES"
ObjectID(52017e75fa747515a7003430),53.086861,-2.0645182,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","NEW INN PREMISES"
ObjectID(52017e75fa747515a7003431),53.100797,-2.0362967,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND TO THE WEST OF GKN DRIVELINE LTD FACTORY"
ObjectID(52017e75fa747515a7003432),53.100196,-2.0341605,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","""CALDENE"" PREMISES, 4"
ObjectID(52017e75fa747515a7003433),53.097114,-2.0277215,"small_red","nlud-pdl-2009 hca ukgov brownfield","FORMER BUILDER'S YARD"
ObjectID(52017e75fa747515a7003434),53.106097,-2.0021103,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","KNIVEDEN HALL"
ObjectID(52017e75fa747515a7003435),53.113255,-2.0409236,"small_red","nlud-pdl-2009 hca ukgov brownfield","RESERVOIRS"
ObjectID(52017e75fa747515a7003436),53.120017,-2.1760194,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","ALBION MILL + 46A +46B"
ObjectID(52017e75fa747515a7003437),53.115675,-2.1823214,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","SMDC DEPOT"
ObjectID(52017e75fa747515a7003438),53.107558,-2.0324187,"small_red","nlud-pdl-2009 hca ukgov brownfield","""BIG MILL"" PREMISES"
ObjectID(52017e75fa747515a7003439),53.115359,-2.1832015,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","""BRIDGE GARAGE"" PREMISES"
ObjectID(52017e75fa747515a700343a),52.9871,-2.0463894,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","CHARLIE BASSETT'S PUB"
ObjectID(52017e75fa747515a700343b),52.610848,-1.6809687,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND BETWEEN COTTAGE FARM ROAD AND WATLING STREET"
ObjectID(52017e75fa747515a700343c),52.629114,-1.6871741,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER LAMB INN"
ObjectID(52017e75fa747515a700343d),52.601374,-1.6683398,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND TO REAR OF 192"
ObjectID(52017e75fa747515a700343e),52.617128,-1.6828285,"small_red","nlud-pdl-2009 hca ukgov brownfield","LAND SOUTH OF ST PETERS CLOSE"
ObjectID(52017e75fa747515a700343f),52.612855,-1.6852814,"small_red","nlud-pdl-2009 hca ukgov brownfield","PARKFIELD HOUSE"
ObjectID(52017e75fa747515a7003440),52.61121,-1.6816602,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND SURROUNDING NUMBER 455"
ObjectID(52017e75fa747515a7003441),52.606626,-1.6625855,"small_red","nlud-pdl-2009 hca ukgov brownfield","BROOKSIDE WAY"
ObjectID(52017e75fa747515a7003442),52.632057,-1.6884238,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","GARAGE"
ObjectID(52017e75fa747515a7003443),52.611659,-1.6815093,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","FORMER STAFFORDSHIRE WATERWORKS PUMPING STATION"
ObjectID(52017e75fa747515a7003444),52.601428,-1.6681622,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","LAND TO REAR OF 188 HOCKLEY ROAD"
ObjectID(52017e75fa747515a7003445),52.617057,-1.6829767,"small_red","nlud-pdl-2009 hca ukgov brownfield","TWO GATES TRADE CARS"
ObjectID(52017e75fa747515a7003446),53.056805,-2.1994393,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land between Huntilee Road and Scotia Road"
ObjectID(52017e75fa747515a7003447),53.064169,-2.2036517,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land off"
ObjectID(52017e75fa747515a7003448),53.075413,-2.1990776,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Westcliffe Hospital"
ObjectID(52017e75fa747515a7003449),53.017488,-2.1633332,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land off"
ObjectID(52017e75fa747515a700344a),53.019278,-2.1684084,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","former Imperial Pottery"
ObjectID(52017e75fa747515a700344b),53.07486,-2.2221809,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Elgood Lane"
ObjectID(52017e75fa747515a700344c),53.026474,-2.1654546,"small_red","nlud-pdl-2009 hca ukgov brownfield","66-68"
ObjectID(52017e75fa747515a700344d),52.987044,-2.1404274,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","clearance area"
ObjectID(52017e75fa747515a700344e),53.030568,-2.1691533,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land at"
ObjectID(52017e75fa747515a700344f),53.020587,-2.1708136,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","clearance area H?"
ObjectID(52017e75fa747515a7003450),52.993507,-2.1477485,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land off"
ObjectID(52017e75fa747515a7003451),53.043107,-2.1987347,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Royal Staffordshire China"
ObjectID(52017e75fa747515a7003452),53.037961,-2.2007392,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Rogersons Meadow"
ObjectID(52017e75fa747515a7003453),53.064832,-2.2246512,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land rear of Beresford Depot"
ObjectID(52017e75fa747515a7003454),53.030078,-2.1896686,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Cobridge Road (West)"
ObjectID(52017e75fa747515a7003455),53.022068,-2.17884,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Unity House (employment - site area split)"
ObjectID(52017e75fa747515a7003456),53.007573,-2.1817755,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Stoke Station Sidings (north)"
ObjectID(52017e75fa747515a7003457),52.998081,-2.1813184,"small_red","nlud-pdl-2009 hca ukgov brownfield","Victoria Ground"
ObjectID(52017e75fa747515a7003458),52.98146,-2.1172193,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","site of Alexandra Middle School"
ObjectID(52017e75fa747515a7003459),53.039484,-2.182059,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","south side of"
ObjectID(52017e75fa747515a700345a),53.040621,-2.2016017,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land at"
ObjectID(52017e75fa747515a700345b),53.038814,-2.179148,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Spa Street (south)"
ObjectID(52017e75fa747515a700345c),52.998394,-2.1184125,"small_red","nlud-pdl-2009 hca ukgov brownfield","Park Hall Business Village"
ObjectID(52017e75fa747515a700345d),52.976121,-2.0958643,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Site of water works"
ObjectID(52017e75fa747515a700345e),53.014735,-2.1997816,"small_red","nlud-pdl-2009 hca ukgov brownfield","clearance area H?"
ObjectID(52017e75fa747515a700345f),52.999582,-2.1751858,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Devon Pottery"
ObjectID(52017e75fa747515a7003460),53.00815,-2.1549521,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Berry Hill Potteries (n)"
ObjectID(52017e75fa747515a7003461),52.991987,-2.1411884,"small_red","nlud-pdl-2009 hca ukgov brownfield","The Old Foley Pottery and Adj land"
ObjectID(52017e75fa747515a7003462),52.995894,-2.1772567,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","California Business Park (employment - site area s"
ObjectID(52017e75fa747515a7003463),53.013671,-2.1908933,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Cockshott Sidings (employment - site area split)"
ObjectID(52017e75fa747515a7003464),53.007573,-2.1817755,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Stoke Station Sidings (south)"
ObjectID(52017e75fa747515a7003465),53.053113,-2.2085227,"small_red","nlud-pdl-2009 hca ukgov brownfield","East of Brownhills Road"
ObjectID(52017e75fa747515a7003466),53.054823,-2.2120071,"small_red","nlud-pdl-2009 hca ukgov brownfield","West of Brownhills Road"
ObjectID(52017e75fa747515a7003467),53.0286,-2.2032304,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Etruria Valley (employment - site area split)"
ObjectID(52017e75fa747515a7003468),53.024807,-2.202646,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Etruria Valley South"
ObjectID(52017e75fa747515a7003469),53.034052,-2.2057464,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Etruria Valley North (fmr sewage wks)"
ObjectID(52017e75fa747515a700346a),53.047541,-2.140326,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","1790"
ObjectID(52017e75fa747515a700346b),53.05645,-2.1311047,"small_red","nlud-pdl-2009 hca ukgov brownfield","garage court"
ObjectID(52017e75fa747515a700346c),53.049473,-2.1244004,"small_red","nlud-pdl-2009 hca ukgov brownfield","181"
ObjectID(52017e75fa747515a700346d),53.028516,-2.1510591,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","1050-1052"
ObjectID(52017e75fa747515a700346e),53.04916,-2.1394362,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","adj 1870"
ObjectID(52017e75fa747515a700346f),53.060528,-2.1344893,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","adj 5"
ObjectID(52017e75fa747515a7003470),53.025158,-2.1401041,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","site corner of Werrington Road"
ObjectID(52017e75fa747515a7003471),53.007921,-2.119929,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Adj 'Man O'Clay' PH"
ObjectID(52017e75fa747515a7003472),53.023235,-2.1670821,"small_red","nlud-pdl-2009 hca ukgov brownfield","56-60"
ObjectID(52017e75fa747515a7003473),53.022425,-2.1681672,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Lock up garage site"
ObjectID(52017e75fa747515a7003474),53.00246,-2.1245183,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Mossfield Industrial Estate"
ObjectID(52017e75fa747515a7003475),53.01815,-2.1650351,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","between 554 & 558"
ObjectID(52017e75fa747515a7003476),53.021625,-2.161709,"small_red","nlud-pdl-2009 hca ukgov brownfield","former Eagle Pottery"
ObjectID(52017e75fa747515a7003477),53.018113,-2.1663169,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","vacant land"
ObjectID(52017e75fa747515a7003478),53.017719,-2.1712197,"small_red","nlud-pdl-2009 hca ukgov brownfield","Pioneer Concrete Works"
ObjectID(52017e75fa747515a7003479),52.986303,-2.157704,"small_red","nlud-pdl-2009 hca ukgov brownfield","3"
ObjectID(52017e75fa747515a700347a),52.97932,-2.175342,"small_red","nlud-pdl-2009 hca ukgov brownfield","Trentham Lakes North"
ObjectID(52017e75fa747515a700347b),53.054043,-2.1840599,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","26"
ObjectID(52017e75fa747515a700347c),53.067076,-2.185011,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Adj Church of the Saviour"
ObjectID(52017e75fa747515a700347d),53.050292,-2.1969627,"small_red","nlud-pdl-2009 hca ukgov brownfield","'Rose Cottage'"
ObjectID(52017e75fa747515a700347e),53.059334,-2.192289,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Rear 15-23"
ObjectID(52017e75fa747515a700347f),53.056017,-2.1866047,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","13"
ObjectID(52017e75fa747515a7003480),53.058258,-2.1900461,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","545-547"
ObjectID(52017e75fa747515a7003481),53.052891,-2.172866,"small_red","nlud-pdl-2009 hca ukgov brownfield","land adj 139"
ObjectID(52017e75fa747515a7003482),53.050182,-2.181582,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","4"
ObjectID(52017e75fa747515a7003483),53.053622,-2.1833868,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","25"
ObjectID(52017e75fa747515a7003484),53.054538,-2.1837637,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","adj 29"
ObjectID(52017e75fa747515a7003485),53.036337,-2.1821949,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land adj 66"
ObjectID(52017e75fa747515a7003486),53.035522,-2.186367,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","clearance area"
ObjectID(52017e75fa747515a7003487),53.041983,-2.193554,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","92"
ObjectID(52017e75fa747515a7003488),53.038487,-2.1872746,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land at"
ObjectID(52017e75fa747515a7003489),53.03928,-2.1917671,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land adj 24"
ObjectID(52017e75fa747515a700348a),53.039495,-2.1922602,"small_red","nlud-pdl-2009 hca ukgov brownfield","land off"
ObjectID(52017e75fa747515a700348b),53.04575,-2.1986126,"small_red","nlud-pdl-2009 hca ukgov brownfield","28"
ObjectID(52017e75fa747515a700348c),53.042294,-2.1954347,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","St John's C of E Infants School"
ObjectID(52017e75fa747515a700348d),53.044559,-2.2011428,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","Newcastle Street"
ObjectID(52017e75fa747515a700348e),53.047841,-2.2110331,"measle_brown","nlud-pdl-2009 hca ukgov brownfield","land at"
